aux_harm_count,aux_worst_directional_derivative,balanced_best_feasible_mean_derivative,balanced_best_feasible_mean_normalized_derivative,balanced_best_mean_derivative,balanced_best_mean_normalized_derivative,balanced_candidate_count,balanced_feasible_candidate_count,balanced_selected_feasible,balanced_selected_mean_derivative,balanced_selected_mean_normalized_derivative,balanced_selected_worst_derivative,balanced_selected_worst_normalized_derivative,cos_boltz2_distogram_contact__charge_target,cos_boltz2_distogram_contact__solubility_limit,cos_boltz2_distogram_contact__trigram_naturalness,cos_charge_target__trigram_naturalness,cos_protenix_contact__boltz2_distogram_contact,cos_protenix_contact__charge_target,cos_protenix_contact__solubility_limit,cos_protenix_contact__trigram_naturalness,cos_solubility_limit__charge_target,cos_solubility_limit__trigram_naturalness,dir_boltz2_distogram_contact,dir_charge_target,dir_protenix_contact,dir_solubility_limit,dir_trigram_naturalness,hardening_fraction,hardening_mean_margin,hardening_mean_max_prob,hardening_new_positions,hardening_total_positions,loss_boltz2_distogram_contact,loss_charge_target,loss_protenix_contact,loss_solubility_limit,loss_trigram_naturalness,mean_oracle_descent,method,method_aux_slack,method_cone_denominator,method_hardening_max_fraction,method_hardening_sample_count,method_hardening_threshold,method_id,method_max_aux_harms,method_min_primary_descent_ratio,method_terminal_anneal_final_temperature,oracle_harm_rate,primary_directional_derivative,primary_oracle,projected_step_norm,qp_best_primary_derivative,qp_min_allowed_primary_derivative,qp_selected_aux_violation,qp_selected_contact_distance,qp_selected_contact_violation,qp_selected_feasible,qp_selected_primary_ratio,seed,sequence_entropy,sequence_entropy_after,sequence_entropy_delta,step,step_norm,terminal_anneal_temperature,worst_oracle_directional_derivative
0,-0.006276127882301807,,,,,,,,,,,,0.04094105454886298,-0.04266520491268161,-0.026427067995824446,-0.027839250687070327,-0.058439538654431335,0.1321693991115419,-0.09909672276787378,-0.03922054037929578,0.0,0.20578802898293838,-0.06570116430521011,-0.006276127882301807,-0.8081353306770325,-0.032690055668354034,-0.07241212576627731,0.0,0.0646100863814354,0.1805497258901596,0.0,0.0,-0.18635812401771545,0.010491056367754936,4.130487442016602,0.09057851880788803,3.351402759552002,-0.19704296085983514,naive_weighted,0.02,8,0.0,0,0.0,M3,1,0.0,1.0,0.0,-0.8081353306770325,protenix_contact,0.46517202258110046,,,,,,,,2,2.749011516571045,2.6274514198303223,-0.12156009674072266,0,0.46517202258110046,1.0,-0.006276127882301807
0,-0.022830799221992493,,,,,,,,,,,,0.04094105454886298,-0.04266520491268161,-0.026427067995824446,-0.027839250687070327,-0.058439538654431335,0.1321693991115419,-0.09909672276787378,-0.03922054037929578,0.0,0.20578802898293838,-0.12918180227279663,-0.022830799221992493,-0.40786489844322205,-0.09754028916358948,-0.13865558803081512,0.0,0.06468655169010162,0.1800042986869812,0.0,0.0,-0.18635812401771545,0.010491056367754936,4.130487442016602,0.09057851880788803,3.351402759552002,-0.15921467542648315,normalized_weighted,0.02,8,0.0,0,0.0,M4,1,0.0,1.0,0.0,-0.40786489844322205,protenix_contact,0.5218035578727722,,,,,,,,2,2.749011516571045,2.6168384552001953,-0.1321730613708496,0,0.5218035578727722,1.0,-0.022830799221992493
0,-0.006276127882301807,,,,,,,,,,,,0.04094105454886298,-0.04266520491268161,-0.026427067995824446,-0.027839250687070327,-0.058439538654431335,0.1321693991115419,-0.09909672276787378,-0.03922054037929578,0.0,0.20578802898293838,-0.06570116430521011,-0.006276127882301807,-0.8081353306770325,-0.032690055668354034,-0.07241212576627731,0.0,0.0646100863814354,0.1805497258901596,0.0,0.0,-0.18635812401771545,0.010491056367754936,4.130487442016602,0.09057851880788803,3.351402759552002,-0.19704296085983514,contact_preserving_soft_cone,0.08,10,0.0,0,0.0,M7c,1,0.6,1.0,0.0,-0.8081353306770325,protenix_contact,0.46517202258110046,,,,,,,,2,2.749011516571045,2.6274514198303223,-0.12156009674072266,0,0.46517202258110046,1.0,-0.006276127882301807
3,0.021053219214081764,,,,,,,,,,,,0.04094105454886298,-0.04266520491268161,-0.026427067995824446,-0.027839250687070327,-0.058439538654431335,0.1321693991115419,-0.09909672276787378,-0.03922054037929578,0.0,0.20578802898293838,0.021053219214081764,-0.004430933855473995,-0.8443347215652466,0.010002769529819489,0.0075737726874649525,0.0,0.0651962161064148,0.18112973868846893,0.0,0.0,-0.18635812401771545,0.010491056367754936,4.130487442016602,0.09057851880788803,3.351402759552002,-0.16202717879787087,contact_qp_grid,0.08,10,0.0,0,0.0,M8a,0,0.6,1.0,0.6,-0.8443347215652466,protenix_contact,0.4270898103713989,-0.8443347215652466,-0.5066008329391479,0.0,0.2208101600408554,0.0,True,0.9999999999988156,2,2.749011516571045,2.6342649459838867,-0.1147465705871582,0,0.4270898103713989,1.0,0.021053219214081764
0,-0.004788972903043032,-0.19704296085983514,-0.45477117767795594,-0.19704296085983514,-0.45477117767795594,1013.0,454.0,True,-0.03783028433099389,-0.45477117767795594,-0.004788972903043032,-0.40170069950472936,0.04094105454886298,-0.04266520491268161,-0.026427067995824446,-0.027839250687070327,-0.058439538654431335,0.1321693991115419,-0.09909672276787378,-0.03922054037929578,0.0,0.20578802898293838,-0.02803124487400055,-0.004788972903043032,-0.1039874479174614,-0.021086324006319046,-0.03125743195414543,0.0,0.07153864204883575,0.1804032027721405,0.0,0.0,-0.18635812401771545,0.010491056367754936,4.130487442016602,0.09057851880788803,3.351402759552002,-0.03783028433099389,balanced_zero_harm_cone,0.0,10,0.0,0,0.0,M10a,0,0.0,1.0,0.0,-0.1039874479174614,protenix_contact,0.11369279772043228,,,,,,,,2,2.749011516571045,2.7436814308166504,-0.005330085754394531,0,0.11369279772043228,1.0,-0.004788972903043032
0,-0.02359865978360176,,,,,,,,,,,,0.04094105454886298,-0.04266520491268161,-0.026427067995824446,-0.027839250687070327,-0.058439538654431335,0.1321693991115419,-0.09909672276787378,-0.03922054037929578,0.0,0.20578802898293838,-0.14184404909610748,-0.02359865978360176,-0.4637095332145691,-0.10724323242902756,-0.14332842826843262,0.0,0.06449244916439056,0.1810874342918396,0.0,0.0,-0.18635812401771545,0.010491056367754936,4.130487442016602,0.09057851880788803,3.351402759552002,-0.1759447805583477,pcgrad_normalized,0.02,8,0.0,0,0.0,M11a,1,0.0,1.0,0.0,-0.4637095332145691,protenix_contact,0.5649244785308838,,,,,,,,2,2.749011516571045,2.5968761444091797,-0.15213537216186523,0,0.5649244785308838,1.0,-0.02359865978360176
2,0.22223956882953644,,,,,,,,,,,,0.014868136104936919,-0.039174989189057735,-0.050016278330692956,-0.03673894276774266,-0.419652799660316,-0.049990133975233844,0.010831475488092936,0.008777789420528467,0.0,0.18310255237020365,0.22223956882953644,0.002236229833215475,-9.06411361694336,-0.01607051119208336,-0.07428557425737381,0.0,0.0983944684267044,0.277910977602005,0.0,0.0,-0.20696328580379486,0.002476237714290619,3.626648426055908,0.10711736977100372,3.3189823627471924,-1.785998780746013,naive_weighted,0.02,8,0.0,0,0.0,M3,1,0.0,1.0,0.4,-9.06411361694336,protenix_contact,1.2139781713485718,,,,,,,,3,2.635240077972412,2.047034978866577,-0.588205099105835,0,1.2139781713485718,1.0,0.22223956882953644
0,-0.00925806537270546,,,,,,,,,,,,0.014868136104936919,-0.039174989189057735,-0.050016278330692956,-0.03673894276774266,-0.419652799660316,-0.049990133975233844,0.010831475488092936,0.008777789420528467,0.0,0.18310255237020365,-0.08693471550941467,-0.00925806537270546,-1.0383329391479492,-0.1040005013346672,-0.1300324648618698,0.0,0.12124716490507126,0.2390660047531128,0.0,0.0,-0.20696328580379486,0.002476237714290619,3.626648426055908,0.10711736977100372,3.3189823627471924,-0.2737117372453213,normalized_weighted,0.02,8,0.0,0,0.0,M4,1,0.0,1.0,0.0,-1.0383329391479492,protenix_contact,0.46260493993759155,,,,,,,,3,2.635240077972412,2.484039545059204,-0.151200532913208,0,0.46260493993759155,1.0,-0.00925806537270546
0,-0.00925806537270546,,,,,,,,,,,,0.014868136104936919,-0.039174989189057735,-0.050016278330692956,-0.03673894276774266,-0.419652799660316,-0.049990133975233844,0.010831475488092936,0.008777789420528467,0.0,0.18310255237020365,-0.08693471550941467,-0.00925806537270546,-1.0383329391479492,-0.1040005013346672,-0.1300324648618698,0.0,0.12124716490507126,0.2390660047531128,0.0,0.0,-0.20696328580379486,0.002476237714290619,3.626648426055908,0.10711736977100372,3.3189823627471924,-0.2737117372453213,contact_preserving_soft_cone,0.08,10,0.0,0,0.0,M7c,1,0.6,1.0,0.0,-1.0383329391479492,protenix_contact,0.46260493993759155,,,,,,,,3,2.635240077972412,2.484039545059204,-0.151200532913208,0,0.46260493993759155,1.0,-0.00925806537270546
2,0.0777001827955246,,,,,,,,,,,,0.014868136104936919,-0.039174989189057735,-0.050016278330692956,-0.03673894276774266,-0.419652799660316,-0.049990133975233844,0.010831475488092936,0.008777789420528467,0.0,0.18310255237020365,0.0777001827955246,0.00047205371083691716,-2.3411970138549805,-0.0009710584999993443,-0.0014827577397227287,0.0,0.11736312508583069,0.23590849339962006,0.0,0.0,-0.20696328580379486,0.002476237714290619,3.626648426055908,0.10711736977100372,3.3189823627471924,-0.4530957187176682,contact_qp_grid,0.08,10,0.0,0,0.0,M8a,0,0.6,1.0,0.4,-2.3411970138549805,protenix_contact,0.23913125693798065,-9.131719589233398,-5.479031753540039,0.0,9.999999974752427e-07,3.1378347396850588,False,0.25638073869625533,3,2.635240077972412,2.5793495178222656,-0.055890560150146484,0,0.23913125693798065,1.0,0.0777001827955246
0,-0.0018855303060263395,-0.2737117372453213,-0.4120200904112978,-1.785998780746013,-0.4120200904112978,1013.0,148.0,True,-0.0697264117654413,-0.4120200904112978,-0.0018855303060263395,-0.24563079552854322,0.014868136104936919,-0.039174989189057735,-0.050016278330692956,-0.03673894276774266,-0.419652799660316,-0.049990133975233844,0.010831475488092936,0.008777789420528467,0.0,0.18310255237020365,-0.019232073798775673,-0.0018855303060263395,-0.27155184745788574,-0.023846574127674103,-0.032116033136844635,0.0,0.1201104149222374,0.23316875100135803,0.0,0.0,-0.20696328580379486,0.002476237714290619,3.626648426055908,0.10711736977100372,3.3189823627471924,-0.0697264117654413,balanced_zero_harm_cone,0.0,10,0.0,0,0.0,M10a,0,0.0,1.0,0.0,-0.27155184745788574,protenix_contact,0.10300502181053162,,,,,,,,3,2.635240077972412,2.6239349842071533,-0.011305093765258789,0,0.10300502181053162,1.0,-0.0018855303060263395
0,-0.009624883532524109,,,,,,,,,,,,0.014868136104936919,-0.039174989189057735,-0.050016278330692956,-0.03673894276774266,-0.419652799660316,-0.049990133975233844,0.010831475488092936,0.008777789420528467,0.0,0.18310255237020365,-0.13591432571411133,-0.009624883532524109,-1.409485936164856,-0.10208986699581146,-0.13055038452148438,0.0,0.12213447690010071,0.242211252450943,0.0,0.0,-0.20696328580379486,0.002476237714290619,3.626648426055908,0.10711736977100372,3.3189823627471924,-0.35753307938575746,pcgrad_normalized,0.02,8,0.0,0,0.0,M11a,1,0.0,1.0,0.0,-1.409485936164856,protenix_contact,0.5293156504631042,,,,,,,,3,2.635240077972412,2.4449124336242676,-0.19032764434814453,0,0.5293156504631042,1.0,-0.009624883532524109
