cos_charge_target__trigram_naturalness,cos_protenix_contact__charge_target,cos_protenix_contact__solubility_limit,cos_protenix_contact__trigram_naturalness,cos_solubility_limit__charge_target,cos_solubility_limit__trigram_naturalness,dir_charge_target,dir_protenix_contact,dir_solubility_limit,dir_trigram_naturalness,loss_charge_target,loss_protenix_contact,loss_solubility_limit,loss_trigram_naturalness,mean_oracle_descent,method,method_aux_slack,method_cone_denominator,method_id,method_max_aux_harms,method_min_primary_descent_ratio,oracle_harm_rate,seed,sequence_entropy,sequence_entropy_delta,step,step_norm,worst_oracle_directional_derivative
-0.03058132189602512,-0.012210790401788905,0.04762432149000928,-0.015896032870369767,0.0,0.21768897981714955,0.0032375336159020662,-14.56572437286377,-0.042929552495479584,0.08762142062187195,0.006739187519997358,3.7382826805114746,0.11875367164611816,3.3163044452667236,-3.6294487427803688,single_protenix_contact,0.02,8,M1,1,0.0,0.5,1,2.693592071533203,-0.6991288661956787,0,1.5333431959152222,0.08762142062187195
-0.0052351338658174415,0.07195357494794086,0.007754112122343326,0.011890087216224275,0.0,0.18264204263293188,-0.004445785190910101,-18.77581024169922,0.03496461361646652,0.0041320957243442535,0.010365554131567478,2.5300285816192627,0.07771699130535126,3.3641674518585205,-4.6852898293873295,single_protenix_contact,0.02,8,M1,1,0.0,0.5,1,1.9944632053375244,-0.17405962944030762,1,1.7940963506698608,0.03496461361646652
-0.046989450603356284,-0.001264314603377761,-0.006916716477904979,-0.013641274208688884,0.0,0.22257276302096543,0.006338787265121937,-11.298044204711914,0.0017369678243994713,-0.007646547630429268,0.006396466866135597,2.7041993141174316,0.11481469124555588,3.3662655353546143,-2.8244037493132055,single_protenix_contact,0.02,8,M1,1,0.0,0.5,1,1.8204035758972168,0.09549939632415771,2,1.5638126134872437,0.006338787265121937
-0.03058132189602512,-0.012210790401788905,0.04762432149000928,-0.015896032870369767,0.0,0.21768897981714955,0.0028712658677250147,-14.486741065979004,-0.06532683968544006,0.04932433366775513,0.006739187519997358,3.7382826805114746,0.11875367164611816,3.3163044452667236,-3.624968076532241,naive_weighted,0.02,8,M3,1,0.0,0.5,1,2.693592071533203,-0.6916723251342773,0,1.5254169702529907,0.04932433366775513
-0.013672734216991786,0.07167678298995953,0.01900697264538825,0.016465944756350263,0.0,0.18409294984864313,-0.00509491004049778,-11.533203125,0.016914712265133858,-0.029888112097978592,0.009916284121572971,2.482668876647949,0.05863407999277115,3.3286476135253906,-2.8878178587183356,naive_weighted,0.02,8,M3,1,0.0,0.25,1,2.001919746398926,-0.07948613166809082,1,1.4705963134765625,0.016914712265133858
-0.04328208861110738,-0.02617329509243182,-0.045252365257815334,-0.017694950201605882,0.0,0.2062220246919283,0.0005498529644683003,-0.5638822317123413,-0.02031531371176243,-0.08201062679290771,0.005475805141031742,2.170560836791992,0.07655880600214005,3.3022499084472656,-0.1664145798131358,naive_weighted,0.02,8,M3,1,0.0,0.25,1,1.922433614730835,0.10985493659973145,2,0.40013986825942993,0.0005498529644683003
-0.03058132189602512,-0.012210790401788905,0.04762432149000928,-0.015896032870369767,0.0,0.21768897981714955,-0.015811655670404434,-2.7662649154663086,-0.12192453444004059,-0.14868754148483276,0.006739187519997358,3.7382826805114746,0.11875367164611816,3.3163044452667236,-0.7631721617653966,normalized_weighted,0.02,8,M4,1,0.0,0.0,1,2.693592071533203,-0.13440632820129395,0,0.48548221588134766,-0.015811655670404434
0.08751707125676629,0.052038228766231896,-0.09771280400109779,0.0047400426784848645,0.0,0.19042394664326712,-0.003305699210613966,-0.9929894804954529,-0.027514103800058365,-0.10490719974040985,0.00020196106925141066,3.275477886199951,0.02282768487930298,3.1624045372009277,-0.28217912081163377,normalized_weighted,0.02,8,M4,1,0.0,0.0,1,2.559185743331909,-0.094085693359375,1,0.42724257707595825,-0.003305699210613966
-0.042980580269279645,0.03988850629636725,-0.22351569679484432,-0.08536579365325707,0.0,0.189003232093193,-0.02031153440475464,-0.3905658721923828,-0.005278971046209335,-0.05802850052714348,0.010423187166452408,2.6120822429656982,0.005912838503718376,3.0594089031219482,-0.11854621954262257,normalized_weighted,0.02,8,M4,1,0.0,0.0,1,2.465100049972534,-0.08551144599914551,2,0.3620280921459198,-0.005278971046209335
-0.03058132189602512,-0.012210790401788905,0.04762432149000928,-0.015896032870369767,0.0,0.21768897981714955,-0.015811655670404434,-2.7662649154663086,-0.12192453444004059,-0.14868754148483276,0.006739187519997358,3.7382826805114746,0.11875367164611816,3.3163044452667236,-0.7631721617653966,soft_cone_correction,0.02,8,M6,1,0.0,0.0,1,2.693592071533203,-0.13440632820129395,0,0.48548221588134766,-0.015811655670404434
0.08751707125676629,0.052038228766231896,-0.09771280400109779,0.0047400426784848645,0.0,0.19042394664326712,-0.003305699210613966,-0.9929894804954529,-0.027514103800058365,-0.10490719974040985,0.00020196106925141066,3.275477886199951,0.02282768487930298,3.1624045372009277,-0.28217912081163377,soft_cone_correction,0.02,8,M6,1,0.0,0.0,1,2.559185743331909,-0.094085693359375,1,0.42724257707595825,-0.003305699210613966
-0.042980580269279645,0.03988850629636725,-0.22351569679484432,-0.08536579365325707,0.0,0.189003232093193,-0.02031153440475464,-0.3905658721923828,-0.005278971046209335,-0.05802850052714348,0.010423187166452408,2.6120822429656982,0.005912838503718376,3.0594089031219482,-0.11854621954262257,soft_cone_correction,0.02,8,M6,1,0.0,0.0,1,2.465100049972534,-0.08551144599914551,2,0.3620280921459198,-0.005278971046209335
-0.03058132189602512,-0.012210790401788905,0.04762432149000928,-0.015896032870369767,0.0,0.21768897981714955,-0.015811655670404434,-2.7662649154663086,-0.12192453444004059,-0.14868754148483276,0.006739187519997358,3.7382826805114746,0.11875367164611816,3.3163044452667236,-0.7631721617653966,contact_preserving_soft_cone,0.0,8,M7a,0,0.25,0.0,1,2.693592071533203,-0.13440632820129395,0,0.48548221588134766,-0.015811655670404434
0.08751707125676629,0.052038228766231896,-0.09771280400109779,0.0047400426784848645,0.0,0.19042394664326712,-0.003305699210613966,-0.9929894804954529,-0.027514103800058365,-0.10490719974040985,0.00020196106925141066,3.275477886199951,0.02282768487930298,3.1624045372009277,-0.28217912081163377,contact_preserving_soft_cone,0.0,8,M7a,0,0.25,0.0,1,2.559185743331909,-0.094085693359375,1,0.42724257707595825,-0.003305699210613966
-0.042980580269279645,0.03988850629636725,-0.22351569679484432,-0.08536579365325707,0.0,0.189003232093193,-0.02031153440475464,-0.3905658721923828,-0.005278971046209335,-0.05802850052714348,0.010423187166452408,2.6120822429656982,0.005912838503718376,3.0594089031219482,-0.11854621954262257,contact_preserving_soft_cone,0.0,8,M7a,0,0.25,0.0,1,2.465100049972534,-0.08551144599914551,2,0.3620280921459198,-0.005278971046209335
-0.03058132189602512,-0.012210790401788905,0.04762432149000928,-0.015896032870369767,0.0,0.21768897981714955,-0.015811655670404434,-2.7662649154663086,-0.12192453444004059,-0.14868754148483276,0.006739187519997358,3.7382826805114746,0.11875367164611816,3.3163044452667236,-0.7631721617653966,contact_preserving_soft_cone,0.02,8,M7b,1,0.0,0.0,1,2.693592071533203,-0.13440632820129395,0,0.48548221588134766,-0.015811655670404434
0.08751707125676629,0.052038228766231896,-0.09771280400109779,0.0047400426784848645,0.0,0.19042394664326712,-0.000259672524407506,-1.049515724182129,0.0051164948381483555,-0.008184443227946758,0.00020196106925141066,3.275477886199951,0.02282768487930298,3.1624045372009277,-0.2632108362740837,contact_preserving_soft_cone,0.02,8,M7b,1,0.0,0.25,1,2.559185743331909,-0.024366140365600586,1,0.20055438578128815,0.0051164948381483555
0.07989971373360298,-0.05736290429447052,0.002951272564373732,0.025108353709745162,0.0,0.1934253342035177,1.5438148693647236e-05,-2.335994005203247,-0.0037014216650277376,-0.058669861406087875,2.5757253752090037e-05,2.505669116973877,0.02837987057864666,3.1542789936065674,-0.5995874625314173,contact_preserving_soft_cone,0.02,8,M7b,1,0.0,0.25,1,2.5348196029663086,-0.21327996253967285,2,0.7196151614189148,1.5438148693647236e-05
-0.03058132189602512,-0.012210790401788905,0.04762432149000928,-0.015896032870369767,0.0,0.21768897981714955,-0.015811655670404434,-2.7662649154663086,-0.12192453444004059,-0.14868754148483276,0.006739187519997358,3.7382826805114746,0.11875367164611816,3.3163044452667236,-0.7631721617653966,contact_preserving_soft_cone,0.08,10,M7c,1,0.6,0.0,1,2.693592071533203,-0.13440632820129395,0,0.48548221588134766,-0.015811655670404434
0.08751707125676629,0.052038228766231896,-0.09771280400109779,0.0047400426784848645,0.0,0.19042394664326712,-0.0017082304693758488,-4.149483680725098,0.02765834517776966,-0.01446468010544777,0.00020196106925141066,3.275477886199951,0.02282768487930298,3.1624045372009277,-1.034499561530538,contact_preserving_soft_cone,0.08,10,M7c,1,0.6,0.25,1,2.559185743331909,-0.30356335639953613,1,0.901970624923706,0.02765834517776966
-0.04663119290781923,-0.02125156410510177,-0.05365769314248567,-0.028801615871825312,0.0,0.20480094596423298,0.002350923605263233,-1.454266905784607,-0.012594613246619701,-0.040125295519828796,0.0021058772690594196,2.4718363285064697,0.06285109370946884,3.1457130908966064,-0.37615897273644805,contact_preserving_soft_cone,0.08,10,M7c,1,0.6,0.25,1,2.255622386932373,0.00628209114074707,2,0.5861815214157104,0.002350923605263233
