cos_charge_target__trigram_naturalness,cos_protenix_contact__charge_target,cos_protenix_contact__solubility_limit,cos_protenix_contact__trigram_naturalness,cos_solubility_limit__charge_target,cos_solubility_limit__trigram_naturalness,dir_charge_target,dir_protenix_contact,dir_solubility_limit,dir_trigram_naturalness,loss_charge_target,loss_protenix_contact,loss_solubility_limit,loss_trigram_naturalness,mean_oracle_descent,method,method_id,oracle_harm_rate,seed,sequence_entropy,sequence_entropy_delta,step,step_norm,worst_oracle_directional_derivative
0.1076369393111684,0.08896168747995602,-0.14176767083008676,-0.05238111672133522,0.0,0.16901705435171507,-0.01654486171901226,-1.2200831174850464,-0.03003985807299614,-0.11581028997898102,0.004603937268257141,3.602128028869629,0.02271057479083538,3.205042839050293,-0.34561953181400895,soft_cone_correction,M6,0.0,0,2.6535067558288574,-0.0827479362487793,1,0.4468339681625366,-0.01654486171901226
-0.055611304109924785,0.08314323769105049,-0.24967210917513377,-0.1067172577637158,0.0,0.1698517766764288,-0.011293523944914341,-0.8492662906646729,-0.004916196223348379,-0.054760754108428955,0.002923116786405444,2.9532313346862793,0.005104086361825466,3.0901639461517334,-0.23005919123534113,soft_cone_correction,M6,0.0,0,2.570758819580078,-0.11726069450378418,2,0.37669476866722107,-0.004916196223348379
-0.030581398860797377,-0.011632514253622963,0.04851908537356174,-0.015531947921827006,0.0,0.2176889423938673,0.003104195697233081,-14.591145515441895,-0.0427413247525692,0.0877140536904335,0.006739187519997358,3.7423818111419678,0.11875367164611816,3.316297769546509,-3.6357671477016993,single_protenix_contact,M1,0.5,1,2.693592071533203,-0.6981992721557617,0,1.5337969064712524,0.0877140536904335
-0.005220012512760045,0.07191590681105386,0.004783513632158359,0.011454811151545095,0.0,0.18228156891392883,-0.0044537922367453575,-16.830738067626953,0.033616743981838226,0.008039231412112713,0.010200846008956432,2.510094165802002,0.07788585871458054,3.363955497741699,-4.198383971117437,single_protenix_contact,M1,0.5,1,1.9953927993774414,-0.1460416316986084,1,1.7116402387619019,0.033616743981838226
-0.04329764527779277,-0.03396935626652482,-0.03824339666217906,-0.03237106312461938,0.0,0.21740379003710478,0.001655847067013383,-3.383599281311035,0.013942654244601727,-0.005386504344642162,0.006233197171241045,2.4739198684692383,0.11348211765289307,3.3696775436401367,-0.8433468210860156,single_protenix_contact,M1,0.5,1,1.849351167678833,0.2132580280303955,2,0.8735370635986328,0.013942654244601727
-0.030581398860797377,-0.011632514253622963,0.04851908537356174,-0.015531947921827006,0.0,0.2176889423938673,0.00274157477542758,-14.512676239013672,-0.06523255258798599,0.04932701960206032,0.006739187519997358,3.7423818111419678,0.11875367164611816,3.316297769546509,-3.6314600493060425,naive_weighted,M3,0.5,1,2.693592071533203,-0.690911054611206,0,1.5259833335876465,0.04932701960206032
-0.013630508912606832,0.07154591031876405,0.014142936758232118,0.014443235930850534,0.0,0.18375435191391865,-0.005192953627556562,-10.528793334960938,0.015529664233326912,-0.027229808270931244,0.009759589098393917,2.467613935470581,0.05870965123176575,3.3284480571746826,-2.6364216081565246,naive_weighted,M3,0.25,1,2.002681016921997,-0.057872653007507324,1,1.410967230796814,0.015529664233326912
-0.04141954004111868,-0.02608469763591842,-0.043418823991217693,-0.001249831589717011,0.0,0.20200854994051254,0.00045383383985608816,-0.4203367829322815,-0.022555308416485786,-0.08384227007627487,0.005257410928606987,2.1433587074279785,0.07509566843509674,3.3037686347961426,-0.13157013189629652,naive_weighted,M3,0.25,1,1.9448083639144897,0.09469330310821533,2,0.35660693049430847,0.00045383383985608816
-0.030581398860797377,-0.011632514253622963,0.04851908537356174,-0.015531947921827006,0.0,0.2176889423938673,-0.01582508720457554,-2.77587628364563,-0.12197591364383698,-0.14871206879615784,0.006739187519997358,3.7423818111419678,0.11875367164611816,3.316297769546509,-0.7655973383225501,normalized_weighted,M4,0.0,1,2.693592071533203,-0.13437509536743164,0,0.4856525957584381,-0.01582508720457554
0.0875621297018368,0.08567935914113764,-0.14474819179190232,-0.032753730803456844,0.0,0.19040071610677967,-0.003423006273806095,-0.4770764112472534,-0.02638532780110836,-0.1022300198674202,0.0002042925189016387,3.282285213470459,0.022804703563451767,3.162341833114624,-0.15227869129739702,normalized_weighted,M4,0.0,1,2.5592169761657715,-0.0951080322265625,1,0.42270413041114807,-0.003423006273806095
-0.04211461289350684,0.03524502123966545,-0.08926193475292753,0.005915401933950086,0.0,0.1899358311993566,-0.02133098803460598,-1.8809949159622192,-0.00724020367488265,-0.067414790391922,0.011119759641587734,2.868939161300659,0.0062626563012599945,3.0622382164001465,-0.49424522451590747,normalized_weighted,M4,0.0,1,2.464108943939209,-0.09340739250183105,2,0.3955202102661133,-0.00724020367488265
-0.030581398860797377,-0.011632514253622963,0.04851908537356174,-0.015531947921827006,0.0,0.2176889423938673,-0.01582508720457554,-2.77587628364563,-0.12197591364383698,-0.14871206879615784,0.006739187519997358,3.7423818111419678,0.11875367164611816,3.316297769546509,-0.7655973383225501,soft_cone_correction,M6,0.0,1,2.693592071533203,-0.13437509536743164,0,0.4856525957584381,-0.01582508720457554
0.0875621297018368,0.08567935914113764,-0.14474819179190232,-0.032753730803456844,0.0,0.19040071610677967,-0.003423006273806095,-0.4770764112472534,-0.02638532780110836,-0.1022300198674202,0.0002042925189016387,3.282285213470459,0.022804703563451767,3.162341833114624,-0.15227869129739702,soft_cone_correction,M6,0.0,1,2.5592169761657715,-0.0951080322265625,1,0.42270413041114807,-0.003423006273806095
-0.04211461289350684,0.03524502123966545,-0.08926193475292753,0.005915401933950086,0.0,0.1899358311993566,-0.02133098803460598,-1.8809949159622192,-0.00724020367488265,-0.067414790391922,0.011119759641587734,2.868939161300659,0.0062626563012599945,3.0622382164001465,-0.49424522451590747,soft_cone_correction,M6,0.0,1,2.464108943939209,-0.09340739250183105,2,0.3955202102661133,-0.00724020367488265
