aux_harm_count,aux_worst_directional_derivative,balanced_best_feasible_mean_derivative,balanced_best_feasible_mean_normalized_derivative,balanced_best_mean_derivative,balanced_best_mean_normalized_derivative,balanced_candidate_count,balanced_feasible_candidate_count,balanced_selected_feasible,balanced_selected_mean_derivative,balanced_selected_mean_normalized_derivative,balanced_selected_worst_derivative,balanced_selected_worst_normalized_derivative,cos_boltz2_distogram_contact__charge_target,cos_boltz2_distogram_contact__solubility_limit,cos_boltz2_distogram_contact__trigram_naturalness,cos_charge_target__trigram_naturalness,cos_protenix_contact__boltz2_distogram_contact,cos_protenix_contact__charge_target,cos_protenix_contact__solubility_limit,cos_protenix_contact__trigram_naturalness,cos_solubility_limit__charge_target,cos_solubility_limit__trigram_naturalness,dir_boltz2_distogram_contact,dir_charge_target,dir_protenix_contact,dir_solubility_limit,dir_trigram_naturalness,hardening_fraction,hardening_mean_margin,hardening_mean_max_prob,hardening_new_positions,hardening_total_positions,loss_boltz2_distogram_contact,loss_charge_target,loss_protenix_contact,loss_solubility_limit,loss_trigram_naturalness,mean_oracle_descent,method,method_aux_slack,method_cone_denominator,method_hardening_max_fraction,method_hardening_sample_count,method_hardening_threshold,method_id,method_max_aux_harms,method_min_primary_descent_ratio,method_terminal_anneal_final_temperature,oracle_harm_rate,primary_directional_derivative,primary_oracle,projected_step_norm,qp_best_primary_derivative,qp_min_allowed_primary_derivative,qp_selected_aux_violation,qp_selected_contact_distance,qp_selected_contact_violation,qp_selected_feasible,qp_selected_primary_ratio,seed,sequence_entropy,sequence_entropy_after,sequence_entropy_delta,step,step_norm,terminal_anneal_temperature,worst_oracle_directional_derivative
0,-0.0033681802451610565,-0.42533709276467563,-0.439404181413645,-1.7610743323341012,-0.439404181413645,1013.0,370.0,True,-0.09879694916307927,-0.439404181413645,-0.0033681802451610565,-0.37591567769547707,0.0538765306357688,-0.3071354983900049,-5.401372926658338e-05,-0.030581315756647985,0.07920762473882459,-0.01829248951376743,0.011710878916541519,-0.09297000676271581,0.0,0.21768900318540824,-0.012363949790596962,-0.0033681802451610565,-0.427105575799942,-0.01942967250943184,-0.031717367470264435,0.0,0.08857856690883636,0.20224188268184662,0.0,0.0,-0.18047025799751282,0.006739187519997358,3.8271031379699707,0.11875367164611816,3.3163044452667236,-0.09879694916307927,balanced_zero_harm_cone,0.0,10,0.0,0,0.0,M10a,0,0.0,1.0,0.0,-0.427105575799942,protenix_contact,0.10985105484724045,,,,,,,,1,2.693592071533203,2.686706066131592,-0.006886005401611328,0,0.10985105484724045,1.0,-0.0033681802451610565
0,-0.0156719908118248,,,,,,,,,,,,0.0538765306357688,-0.3071354983900049,-5.401372926658338e-05,-0.030581315756647985,0.07920762473882459,-0.01829248951376743,0.011710878916541519,-0.09297000676271581,0.0,0.21768900318540824,-0.06455810368061066,-0.0156719908118248,-2.013296604156494,-0.10971652716398239,-0.15104879438877106,0.0,0.086331307888031,0.2064664363861084,0.0,0.0,-0.18047025799751282,0.006739187519997358,3.8271031379699707,0.11875367164611816,3.3163044452667236,-0.47085840404033663,pcgrad_normalized,0.02,8,0.0,0,0.0,M11a,1,0.0,1.0,0.0,-2.013296604156494,protenix_contact,0.5670069456100464,,,,,,,,1,2.693592071533203,2.5146117210388184,-0.17898035049438477,0,0.5670069456100464,1.0,-0.0156719908118248
1,0.019902236759662628,,,,,,,,,,,,0.021032286723639763,-0.2291819846191414,-0.06766388326397302,-0.027839208106380613,-0.0970841142169133,-0.008565777709195416,-0.25533536645580296,-0.08540965586687846,0.0,0.20578800715869117,-0.0017305710352957249,-0.002326765563338995,-1.2774319648742676,0.019902236759662628,-0.045113254338502884,0.0,0.06573314219713211,0.17971408367156982,0.0,0.0,-0.12552280724048615,0.010491056367754936,4.236911773681641,0.09057851880788803,3.351402759552002,-0.2613400638103485,naive_weighted,0.02,8,0.0,0,0.0,M3,1,0.0,1.0,0.2,-1.2774319648742676,protenix_contact,0.5491415858268738,,,,,,,,2,2.749011516571045,2.620706081390381,-0.12830543518066406,0,0.5491415858268738,1.0,0.019902236759662628
0,-0.019936198368668556,,,,,,,,,,,,0.021032286723639763,-0.2291819846191414,-0.06766388326397302,-0.027839208106380613,-0.0970841142169133,-0.008565777709195416,-0.25533536645580296,-0.08540965586687846,0.0,0.20578800715869117,-0.05300527065992355,-0.019936198368668556,-0.3308303952217102,-0.0646263062953949,-0.12702719867229462,0.0,0.06756556034088135,0.17635655403137207,0.0,0.0,-0.12552280724048615,0.010491056367754936,4.236911773681641,0.09057851880788803,3.351402759552002,-0.11908507384359837,normalized_weighted,0.02,8,0.0,0,0.0,M4,1,0.0,1.0,0.0,-0.3308303952217102,protenix_contact,0.4628429114818573,,,,,,,,2,2.749011516571045,2.6585476398468018,-0.09046387672424316,0,0.4628429114818573,1.0,-0.019936198368668556
1,0.019902236759662628,,,,,,,,,,,,0.021032286723639763,-0.2291819846191414,-0.06766388326397302,-0.027839208106380613,-0.0970841142169133,-0.008565777709195416,-0.25533536645580296,-0.08540965586687846,0.0,0.20578800715869117,-0.0017305710352957249,-0.002326765563338995,-1.2774319648742676,0.019902236759662628,-0.045113254338502884,0.0,0.06573314219713211,0.17971408367156982,0.0,0.0,-0.12552280724048615,0.010491056367754936,4.236911773681641,0.09057851880788803,3.351402759552002,-0.2613400638103485,contact_preserving_soft_cone,0.08,10,0.0,0,0.0,M7c,1,0.6,1.0,0.2,-1.2774319648742676,protenix_contact,0.5491415858268738,,,,,,,,2,2.749011516571045,2.620706081390381,-0.12830543518066406,0,0.5491415858268738,1.0,0.019902236759662628
3,0.057034991681575775,,,,,,,,,,,,0.021032286723639763,-0.2291819846191414,-0.06766388326397302,-0.027839208106380613,-0.0970841142169133,-0.008565777709195416,-0.25533536645580296,-0.08540965586687846,0.0,0.20578800715869117,0.01974387653172016,-0.0008927410235628486,-1.3813464641571045,0.057034991681575775,0.0340660959482193,0.0,0.06476366519927979,0.18154805898666382,0.0,0.0,-0.12552280724048615,0.010491056367754936,4.236911773681641,0.09057851880788803,3.351402759552002,-0.2542788482038304,contact_qp_grid,0.08,10,0.0,0,0.0,M8a,0,0.6,1.0,0.6,-1.3813464641571045,protenix_contact,0.5645968317985535,-1.3813464641571045,-0.8288078784942626,0.0,0.3252865970134735,0.0,True,0.999999999999276,2,2.749011516571045,2.6102278232574463,-0.13878369331359863,0,0.5645968317985535,1.0,0.057034991681575775
0,-0.004117237403988838,-0.11908507384359837,-0.3955492915330834,-0.2613400638103485,-0.3955492915330834,1013.0,126.0,True,-0.025682339444756508,-0.3955492915330834,-0.004117237403988838,-0.27991722033098804,0.021032286723639763,-0.2291819846191414,-0.06766388326397302,-0.027839208106380613,-0.0970841142169133,-0.008565777709195416,-0.25533536645580296,-0.08540965586687846,0.0,0.20578800715869117,-0.011740805581212044,-0.004117237403988838,-0.06945925951004028,-0.014293773099780083,-0.02880062162876129,0.0,0.0722476989030838,0.18031832575798035,0.0,0.0,-0.12552280724048615,0.010491056367754936,4.236911773681641,0.09057851880788803,3.351402759552002,-0.025682339444756508,balanced_zero_harm_cone,0.0,10,0.0,0,0.0,M10a,0,0.0,1.0,0.0,-0.06945925951004028,protenix_contact,0.09888730943202972,,,,,,,,2,2.749011516571045,2.7489755153656006,-3.600120544433594e-05,0,0.09888730943202972,1.0,-0.004117237403988838
0,-0.020191863179206848,,,,,,,,,,,,0.021032286723639763,-0.2291819846191414,-0.06766388326397302,-0.027839208106380613,-0.0970841142169133,-0.008565777709195416,-0.25533536645580296,-0.08540965586687846,0.0,0.20578800715869117,-0.07213374972343445,-0.020191863179206848,-0.4640900492668152,-0.09000634402036667,-0.12937209010124207,0.0,0.0666617751121521,0.1780843734741211,0.0,0.0,-0.12552280724048615,0.010491056367754936,4.236911773681641,0.09057851880788803,3.351402759552002,-0.15515881925821304,pcgrad_normalized,0.02,8,0.0,0,0.0,M11a,1,0.0,1.0,0.0,-0.4640900492668152,protenix_contact,0.5670735239982605,,,,,,,,2,2.749011516571045,2.611246109008789,-0.13776540756225586,0,0.5670735239982605,1.0,-0.020191863179206848
1,0.0012382069835439324,,,,,,,,,,,,-0.01025083162080758,-0.042834794923495616,0.01471078581839157,-0.03673892797868491,-0.0465245691379763,-0.003644612411318093,0.07765970032188767,-0.08411507296764242,0.0,0.18310255237020365,-0.03057725727558136,0.0012382069835439324,-10.064706802368164,-0.06314586102962494,-0.019331995397806168,0.0,0.09910295903682709,0.27072465419769287,0.0,0.0,-0.15466134250164032,0.002476237714290619,4.068737983703613,0.10711736977100372,3.3189823627471924,-2.0353047418175265,naive_weighted,0.02,8,0.0,0,0.0,M3,1,0.0,1.0,0.2,-10.064706802368164,protenix_contact,1.3829039335250854,,,,,,,,3,2.635240077972412,2.076239585876465,-0.5590004920959473,0,1.3829039335250854,1.0,0.0012382069835439324
0,-0.009054525755345821,,,,,,,,,,,,-0.01025083162080758,-0.042834794923495616,0.01471078581839157,-0.03673892797868491,-0.0465245691379763,-0.003644612411318093,0.07765970032188767,-0.08411507296764242,0.0,0.18310255237020365,-0.08759145438671112,-0.009054525755345821,-1.9608447551727295,-0.1129053384065628,-0.12673673033714294,0.0,0.12097962200641632,0.23612473905086517,0.0,0.0,-0.15466134250164032,0.002476237714290619,4.068737983703613,0.10711736977100372,3.3189823627471924,-0.4594265608116984,normalized_weighted,0.02,8,0.0,0,0.0,M4,1,0.0,1.0,0.0,-1.9608447551727295,protenix_contact,0.5149109363555908,,,,,,,,3,2.635240077972412,2.4861702919006348,-0.14906978607177734,0,0.5149109363555908,1.0,-0.009054525755345821
1,0.0012382069835439324,,,,,,,,,,,,-0.01025083162080758,-0.042834794923495616,0.01471078581839157,-0.03673892797868491,-0.0465245691379763,-0.003644612411318093,0.07765970032188767,-0.08411507296764242,0.0,0.18310255237020365,-0.03057725727558136,0.0012382069835439324,-10.064706802368164,-0.06314586102962494,-0.019331995397806168,0.0,0.09910295903682709,0.27072465419769287,0.0,0.0,-0.15466134250164032,0.002476237714290619,4.068737983703613,0.10711736977100372,3.3189823627471924,-2.0353047418175265,contact_preserving_soft_cone,0.08,10,0.0,0,0.0,M7c,1,0.6,1.0,0.2,-10.064706802368164,protenix_contact,1.3829039335250854,,,,,,,,3,2.635240077972412,2.076239585876465,-0.5590004920959473,0,1.3829039335250854,1.0,0.0012382069835439324
2,0.0351647324860096,,,,,,,,,,,,-0.01025083162080758,-0.042834794923495616,0.01471078581839157,-0.03673892797868491,-0.0465245691379763,-0.003644612411318093,0.07765970032188767,-0.08411507296764242,0.0,0.18310255237020365,-0.0028199199587106705,0.0016893188003450632,-10.090749740600586,-0.03635353595018387,0.0351647324860096,0.0,0.0980437695980072,0.26921167969703674,0.0,0.0,-0.15466134250164032,0.002476237714290619,4.068737983703613,0.10711736977100372,3.3189823627471924,-2.018613829044625,contact_qp_grid,0.08,10,0.0,0,0.0,M8a,0,0.6,1.0,0.4,-10.090749740600586,protenix_contact,1.3778308629989624,-10.090749740600586,-6.054449844360351,0.0,1.1808977127075195,0.0,True,0.9999999999999009,3,2.635240077972412,2.0840725898742676,-0.5511674880981445,0,1.3778308629989624,1.0,0.0351647324860096
0,-0.0019286525202915072,-0.4594265608116984,-0.45178439927053465,-2.0353047418175265,-0.45178439927053465,1013.0,313.0,True,-0.09975422339048237,-0.45178439927053465,-0.0019286525202915072,-0.4051050396953053,-0.01025083162080758,-0.042834794923495616,0.01471078581839157,-0.03673892797868491,-0.0465245691379763,-0.003644612411318093,0.07765970032188767,-0.08411507296764242,0.0,0.18310255237020365,-0.019885143265128136,-0.0019286525202915072,-0.4205087721347809,-0.025151047855615616,-0.03129750117659569,0.0,0.11950072646141052,0.23198753595352173,0.0,0.0,-0.15466134250164032,0.002476237714290619,4.068737983703613,0.10711736977100372,3.3189823627471924,-0.09975422339048237,balanced_zero_harm_cone,0.0,10,0.0,0,0.0,M10a,0,0.0,1.0,0.0,-0.4205087721347809,protenix_contact,0.11294610053300858,,,,,,,,3,2.635240077972412,2.6279456615448,-0.007294416427612305,0,0.11294610053300858,1.0,-0.0019286525202915072
0,-0.009328823536634445,,,,,,,,,,,,-0.01025083162080758,-0.042834794923495616,0.01471078581839157,-0.03673892797868491,-0.0465245691379763,-0.003644612411318093,0.07765970032188767,-0.08411507296764242,0.0,0.18310255237020365,-0.09495803713798523,-0.009328823536634445,-2.1795127391815186,-0.11667641997337341,-0.1367568075656891,0.0,0.12069624662399292,0.2367175817489624,0.0,0.0,-0.15466134250164032,0.002476237714290619,4.068737983703613,0.10711736977100372,3.3189823627471924,-0.5074465654790401,pcgrad_normalized,0.02,8,0.0,0,0.0,M11a,1,0.0,1.0,0.0,-2.1795127391815186,protenix_contact,0.5516871809959412,,,,,,,,3,2.635240077972412,2.469660758972168,-0.16557931900024414,0,0.5516871809959412,1.0,-0.009328823536634445
