cos_charge_target__trigram_naturalness,cos_protenix_contact__charge_target,cos_protenix_contact__solubility_limit,cos_protenix_contact__trigram_naturalness,cos_solubility_limit__charge_target,cos_solubility_limit__trigram_naturalness,dir_charge_target,dir_protenix_contact,dir_solubility_limit,dir_trigram_naturalness,loss_charge_target,loss_protenix_contact,loss_solubility_limit,loss_trigram_naturalness,mean_oracle_descent,method,method_aux_slack,method_cone_denominator,method_id,method_max_aux_harms,method_min_primary_descent_ratio,oracle_harm_rate,seed,sequence_entropy,sequence_entropy_delta,step,step_norm,worst_oracle_directional_derivative
-0.041158421127349104,0.03686741636270509,0.0875768651516745,-0.02253041679235554,0.0,0.161025976877063,-0.00133823964279145,-2.8184173107147217,-0.05520147830247879,-0.07607510685920715,0.0006214345339685678,3.0967345237731934,0.1031198725104332,3.3829619884490967,-0.7377580338797998,contact_preserving_soft_cone,0.08,10,M7c,1,0.6,0.0,0,2.3876774311065674,-0.0908818244934082,1,0.8012163043022156,-0.00133823964279145
0.0667458770375496,0.030386367502064582,0.18649136121040497,0.06136154215033067,0.0,0.1734260101697082,0.00013029483670834452,-25.500747680664062,-0.04536186158657074,-0.08042559027671814,3.659098183561582e-06,3.3318727016448975,0.052916884422302246,3.29933762550354,-6.406601209422661,contact_preserving_soft_cone,0.08,10,M7c,1,0.6,0.25,0,2.296795606613159,-0.5291150808334351,2,2.016258955001831,0.00013029483670834452
-0.0305813337299007,-0.01112266008510944,0.04933125971401799,-0.015571560619295587,0.0,0.21768897268726117,0.0027542011812329292,-14.266515731811523,-0.0650988221168518,0.04807788133621216,0.006739187519997358,3.7448642253875732,0.11875364184379578,3.3163039684295654,-3.5701956178527325,naive_weighted,0.02,8,M3,1,0.0,0.5,1,2.693592071533203,-0.6854114532470703,0,1.5134938955307007,0.04807788133621216
-0.01392942087882918,0.0707972087767296,0.01925743531895462,0.0145419858528644,0.0,0.18395537538065124,-0.00506838271394372,-10.226142883300781,0.01243521086871624,-0.03055887669324875,0.009774788282811642,2.470097541809082,0.058816954493522644,3.3278119564056396,-2.5623337329598144,naive_weighted,0.02,8,M3,1,0.0,0.25,1,2.008180618286133,-0.06191456317901611,1,1.3920968770980835,0.01243521086871624
-0.04232628121646591,-0.025204328244450083,-0.09379237534717312,-0.016130594412551057,0.0,0.20067596061205223,0.0004247213073540479,-0.4045546054840088,-0.01602078601717949,-0.07868683338165283,0.005363414064049721,2.137376546859741,0.07180945575237274,3.300656795501709,-0.12470937589387177,naive_weighted,0.02,8,M3,1,0.0,0.25,1,1.9462660551071167,0.0992363691329956,2,0.3468584716320038,0.0004247213073540479
-0.0305813337299007,-0.01112266008510944,0.04933125971401799,-0.015571560619295587,0.0,0.21768897268726117,-0.015835223719477654,-2.7501516342163086,-0.12204591184854507,-0.14868111908435822,0.006739187519997358,3.7448642253875732,0.11875364184379578,3.3163039684295654,-0.7591784722171724,normalized_weighted,0.02,8,M4,1,0.0,0.0,1,2.693592071533203,-0.1345198154449463,0,0.4857252240180969,-0.015835223719477654
0.0876068303364076,0.06668681213717907,-0.10940256242197073,-0.0046665324476712605,0.0,0.1903394286517077,-0.003382269060239196,-0.7307191491127014,-0.02722186967730522,-0.10430867969989777,0.00020606089674402028,3.2839956283569336,0.02277340367436409,3.1623823642730713,-0.2164079918875359,normalized_weighted,0.02,8,M4,1,0.0,0.0,1,2.559072256088257,-0.09400463104248047,1,0.42632177472114563,-0.003382269060239196
-0.04263469815974582,0.0440433098695274,-0.21726441092593707,-0.08135314841706622,0.0,0.18909956229460326,-0.02069062739610672,-0.4816853702068329,-0.005290700122714043,-0.05735767260193825,0.010702873580157757,2.627678871154785,0.005972453858703375,3.0600883960723877,-0.14125609258189797,normalized_weighted,0.02,8,M4,1,0.0,0.0,1,2.4650676250457764,-0.08752107620239258,2,0.3627197742462158,-0.005290700122714043
-0.0305813337299007,-0.01112266008510944,0.04933125971401799,-0.015571560619295587,0.0,0.21768897268726117,-0.015835223719477654,-2.7501516342163086,-0.12204591184854507,-0.14868111908435822,0.006739187519997358,3.7448642253875732,0.11875364184379578,3.3163039684295654,-0.7591784722171724,contact_preserving_soft_cone,0.0,8,M7a,0,0.25,0.0,1,2.693592071533203,-0.1345198154449463,0,0.4857252240180969,-0.015835223719477654
0.0876068303364076,0.06668681213717907,-0.10940256242197073,-0.0046665324476712605,0.0,0.1903394286517077,-0.003382269060239196,-0.7307191491127014,-0.02722186967730522,-0.10430867969989777,0.00020606089674402028,3.2839956283569336,0.02277340367436409,3.1623823642730713,-0.2164079918875359,contact_preserving_soft_cone,0.0,8,M7a,0,0.25,0.0,1,2.559072256088257,-0.09400463104248047,1,0.42632177472114563,-0.003382269060239196
